EMBARCACIONES,CANTIDAD,MES,Year
CLANDESTINAS,9,JULIO,2018
MATRICULADAS,6,JULIO,2018
FIBRA DE VIDRIO,2,JULIO,2018
HAITIANAS,2,JULIO,2018
CAYUCOS,2,JULIO,2018
GO FAST,2,JULIO,2018
CLANDESTINAS,15,AGOSTO ,2018
MATRICULADAS,1,AGOSTO ,2018
FIBRA DE VIDRIO,2,AGOSTO ,2018
GO FAST,2,AGOSTO ,2018
CAYUCOS,1,AGOSTO ,2018
CLANDESTINAS,14,SEPTIEMBRE,2018
MATRICULADAS,4,SEPTIEMBRE,2018
FIBRA DE VIDRIO,3,SEPTIEMBRE,2018
HAITIANAS,5,SEPTIEMBRE,2018
CAYUCOS,3,SEPTIEMBRE,2018
SEMISUMERGIBLE,1,SEPTIEMBRE,2018
CLANDESTINAS,15,OCTUBRE ,2018
MATRICULADAS,8,OCTUBRE ,2018
FIBRA DE VIDRIO,6,OCTUBRE ,2018
HAITIANAS,4,OCTUBRE ,2018
GO FAST,1,OCTUBRE ,2018
CAYUCOS,3,OCTUBRE ,2018
CLANDESTINAS,13,NOVIEMBRE ,2018
MATRICULADAS,7,NOVIEMBRE ,2018
FIBRA DE VIDRIO,7,NOVIEMBRE ,2018
HAITIANAS,1,NOVIEMBRE ,2018
CAYUCOS,4,NOVIEMBRE ,2018
CLANDESTINAS,8,DICIEMBRE,2018
MATRICULADAS,10,DICIEMBRE,2018
FIBRA DE VIDRIO,8,DICIEMBRE,2018
HAITIANAS,1,DICIEMBRE,2018
CAYUCOS,2,DICIEMBRE,2018
CLANDESTINAS,10,ENERO,2019
MATRICULADAS,15,ENERO,2019
FIBRA DE VIDRIO,8,ENERO,2019
HAITIANAS,1,ENERO,2019
CLANDESTINAS,11,FEBRERO,2019
MATRICULADAS,11,FEBRERO,2019
FIBRA DE VIDRIO,5,FEBRERO,2019
HAITIANAS,4,FEBRERO,2019
GO FAST,1,FEBRERO,2019
CAYUCOS,1,FEBRERO,2019
CLANDESTINAS,17,MARZO,2019
MATRICULADAS,8,MARZO,2019
FIBRA DE VIDRIO,10,MARZO,2019
GO FAST,1,MARZO,2019
CAYUCOS ,5,MARZO,2019
CLANDESTINAS,18,ABRIL,2019
MATRICULADAS,11,ABRIL,2019
FIBRA DE VIDRIO,4,ABRIL,2019
GO FAST,2,ABRIL,2019
CLANDESTINAS,16,MAYO,2019
MATRICULADAS,9,MAYO,2019
FIBRA DE VIDRIO,6,MAYO,2019
HAITIANAS,4,MAYO,2019
CAYUCOS,5,MAYO,2019
CLANDESTINAS,9,JUNIO,2019
MATRICULADAS,4,JUNIO,2019
FIBRA DE VIDRIO,6,JUNIO,2019
HAITIANOS,4,JUNIO,2019
CAYUCOS,3,JUNIO,2019
CLANDESTINAS,9,JULIO,2019
MATRICULADAS,6,JULIO,2019
FIBRA DE VIDRIO,2,JULIO,2019
HAITIANAS,2,JULIO,2019
CAYUCOS,2,JULIO,2019
GO FAST,2,JULIO,2019
CLANDESTINAS,15,AGOSTO ,2019
MATRICULADAS,1,AGOSTO ,2019
FIBRA DE VIDRIO,2,AGOSTO ,2019
GO FAST,2,AGOSTO ,2019
CAYUCOS,1,AGOSTO ,2019
CLANDESTINAS,14,SEPTIEMBRE,2019
MATRICULADAS,4,SEPTIEMBRE,2019
FIBRA DE VIDRIO,3,SEPTIEMBRE,2019
HAITIANAS,5,SEPTIEMBRE,2019
CAYUCOS,3,SEPTIEMBRE,2019
SEMISUMERGIBLE,1,SEPTIEMBRE,2019
CLANDESTINAS,15,OCTUBRE ,2019
MATRICULADAS,8,OCTUBRE ,2019
FIBRA DE VIDRIO,6,OCTUBRE ,2019
HAITIANAS,4,OCTUBRE ,2019
GO FAST,1,OCTUBRE ,2019
CAYUCOS,3,OCTUBRE ,2019
CLANDESTINAS,13,NOVIEMBRE ,2019
MATRICULADAS,7,NOVIEMBRE ,2019
FIBRA DE VIDRIO,7,NOVIEMBRE ,2019
HAITIANAS,1,NOVIEMBRE ,2019
CAYUCOS,4,NOVIEMBRE ,2019
CLANDESTINAS,8,DICIEMBRE,2019
MATRICULADAS,10,DICIEMBRE,2019
FIBRA DE VIDRIO,8,DICIEMBRE,2019
HAITIANAS,1,DICIEMBRE,2019
CAYUCOS,2,DICIEMBRE,2019
CLANDESTINAS,14,ENERO,2020
MATRICULADAS,4,ENERO,2020
FIBRA DE VIDRIO,3,ENERO,2020
HAITIANAS,5,ENERO,2020
CLANDESTINAS,3,FEBRERO,2020
MATRICULADAS,1,FEBRERO,2020
FIBRA DE VIDRIO,15,FEBRERO,2020
HAITIANAS,8,FEBRERO,2020
GO FAST,6,FEBRERO,2020
CAYUCOS,4,FEBRERO,2020
CLANDESTINAS,1,MARZO,2020
MATRICULADAS,3,MARZO,2020
FIBRA DE VIDRIO,13,MARZO,2020
GO FAST,7,MARZO,2020
CAYUCOS ,7,MARZO,2020
CLANDESTINAS,1,ABRIL,2020
MATRICULADAS,4,ABRIL,2020
FIBRA DE VIDRIO,4,ABRIL,2020
GO FAST,2,ABRIL,2020
CLANDESTINAS,16,MAYO,2020
MATRICULADAS,9,MAYO,2020
FIBRA DE VIDRIO,6,MAYO,2020
HAITIANAS,4,MAYO,2020
CAYUCOS,5,MAYO,2020
CLANDESTINAS,9,JUNIO,2020
MATRICULADAS,4,JUNIO,2020
FIBRA DE VIDRIO,6,JUNIO,2020
HAITIANOS,4,JUNIO,2020
CAYUCOS,3,JUNIO,2020
CLANDESTINAS,9,JULIO,2020
MATRICULADAS,6,JULIO,2020
FIBRA DE VIDRIO,2,JULIO,2020
HAITIANAS,2,JULIO,2020
CAYUCOS,2,JULIO,2020
GO FAST,2,JULIO,2020
CLANDESTINAS,15,AGOSTO ,2020
MATRICULADAS,1,AGOSTO ,2020
FIBRA DE VIDRIO,2,AGOSTO ,2020
GO FAST,2,AGOSTO ,2020
CAYUCOS,1,AGOSTO ,2020
CLANDESTINAS,14,SEPTIEMBRE,2020
MATRICULADAS,4,SEPTIEMBRE,2020
FIBRA DE VIDRIO,3,SEPTIEMBRE,2020
HAITIANAS,5,SEPTIEMBRE,2020
CAYUCOS,3,SEPTIEMBRE,2020
SEMISUMERGIBLE,1,SEPTIEMBRE,2020
CLANDESTINAS,11,OCTUBRE ,2020
MATRICULADAS,5,OCTUBRE ,2020
FIBRA DE VIDRIO,6,OCTUBRE ,2020
HAITIANAS,4,OCTUBRE ,2020
GO FAST,1,OCTUBRE ,2020
CAYUCOS,3,OCTUBRE ,2020
CLANDESTINAS,15,NOVIEMBRE ,2020
MATRICULADAS,7,NOVIEMBRE ,2020
FIBRA DE VIDRIO,7,NOVIEMBRE ,2020
HAITIANAS,1,NOVIEMBRE ,2020
CAYUCOS,4,NOVIEMBRE ,2020
CLANDESTINAS,8,DICIEMBRE,2020
MATRICULADAS,9,DICIEMBRE,2020
FIBRA DE VIDRIO,8,DICIEMBRE,2020
HAITIANAS,1,DICIEMBRE,2020
CAYUCOS,2,DICIEMBRE,2020
CLANDESTINAS,12,ENERO,2021
MATRICULADAS,8,ENERO,2021
FIBRA DE VIDRIO,19,ENERO,2021
FO FAST,5,ENERO,2021
HAITIANAS,6,ENERO,2021
CLANDESTINAS,11,FEBRERO,2021
MATRICULADAS,11,FEBRERO,2021
FIBRA DE VIDRIO,5,FEBRERO,2021
HAITIANAS,4,FEBRERO,2021
GO FAST,1,FEBRERO,2021
CAYUCOS,1,FEBRERO,2021
CLANDESTINAS,22,MARZO,2021
MATRICULADAS,20,MARZO,2021
FIBRA DE VIDRIO,17,MARZO,2021
GO FAST,0,MARZO,2021
HAITIANAS,10,MARZO,2021
CAYUCOS,2,MARZO,2021
CATAMARAN,0,MARZO,2021
VELERO,0,MARZO,2021
CLANDESTINAS,7,ABRIL,2021
MATRICULADAS,11,ABRIL,2021
FIBRA DE VIDRIO,16,ABRIL,2021
GO FAST,0,ABRIL,2021
HAITIANAS,4,ABRIL,2021
CAYUCOS,1,ABRIL,2021
CATAMARAN,1,ABRIL,2021
VELERO,2,ABRIL,2021
CLANDESTINAS,3,MAYO,2021
MATRICULADAS,19,MAYO,2021
FIBRA DE VIDRIO,18,MAYO,2021
GO FAST,1,MAYO,2021
HAITIANAS,8,MAYO,2021
CAYUCOS,9,MAYO,2021
CATAMARAN,0,MAYO,2021
VELERO,1,MAYO,2021
CLANDESTINAS,20,JUNIO,2021
MATRICULADAS,10,JUNIO,2021
FIBRA DE VIDRIO,24,JUNIO,2021
GO FAST,3,JUNIO,2021
HAITIANAS,0,JUNIO,2021
CAYUCOS,7,JUNIO,2021
CATAMARAN,0,JUNIO,2021
VELERO,0,JUNIO,2021
CLANDESTINAS,19,JULIO,2021
MATRICULADAS,16,JULIO,2021
FIBRA DE VIDRIO,14,JULIO,2021
GO FAST,1,JULIO,2021
HAITIANAS,3,JULIO,2021
CAYUCOS,6,JULIO,2021
CATAMARAN,0,JULIO,2021
VELERO,0,JULIO,2021
CLANDESTINAS,36,AGOSTO ,2021
MATRICULADAS,5,AGOSTO ,2021
FIBRA DE VIDRIO,15,AGOSTO ,2021
GO FAST,0,AGOSTO ,2021
HAITIANAS,0,AGOSTO ,2021
CAYUCOS,5,AGOSTO ,2021
CATAMARAN,0,AGOSTO ,2021
VELERO,0,AGOSTO ,2021
ALUMINIO,1,AGOSTO ,2021
CLANDESTINAS,38,SEPTIEMBRE,2021
MATRICULADAS,17,SEPTIEMBRE,2021
FIBRA DE VIDRIO,20,SEPTIEMBRE,2021
GO FAST,0,SEPTIEMBRE,2021
HAITIANAS,4,SEPTIEMBRE,2021
CAYUCOS,4,SEPTIEMBRE,2021
CATAMARAN,0,SEPTIEMBRE,2021
VELERO,0,SEPTIEMBRE,2021
ALUMINIO,2,SEPTIEMBRE,2021
CLANDESTINAS,30,OCTUBRE ,2021
MATRICULADAS,14,OCTUBRE ,2021
FIBRA DE VIDRIO,13,OCTUBRE ,2021
GO FAST,0,OCTUBRE ,2021
HAITIANAS,4,OCTUBRE ,2021
CAYUCOS,2,OCTUBRE ,2021
CATAMARAN,1,OCTUBRE ,2021
VELERO,0,OCTUBRE ,2021
ALUMINIO,0,OCTUBRE ,2021
CLANDESTINAS,46,NOVIEMBRE ,2021
MATRICULADAS,18,NOVIEMBRE ,2021
FIBRA DE VIDRIO,16,NOVIEMBRE ,2021
GO FAST,0,NOVIEMBRE ,2021
HAITIANAS,1,NOVIEMBRE ,2021
CAYUCOS,5,NOVIEMBRE ,2021
CATAMARAN,0,NOVIEMBRE ,2021
VELERO,0,NOVIEMBRE ,2021
ALUMINIO,0,NOVIEMBRE ,2021
CLANDESTINAS,36,DICIEMBRE,2021
MATRICULADAS,11,DICIEMBRE,2021
FIBRA DE VIDRIO,14,DICIEMBRE,2021
GO FAST,1,DICIEMBRE,2021
HAITIANAS,3,DICIEMBRE,2021
CAYUCOS,2,DICIEMBRE,2021
CATAMARAN,0,DICIEMBRE,2021
VELERO,1,DICIEMBRE,2021
ALUMINIO,1,DICIEMBRE,2021
CLANDESTINAS,40,ENERO,2022
MATRICULADAS,15,ENERO,2022
FIBRA DE VIDRIO,20,ENERO,2022
GO FAST,2,ENERO,2022
HAITIANAS,0,ENERO,2022
CAYUCOS,2,ENERO,2022
CATAMARAN,0,ENERO,2022
VELERO,0,ENERO,2022
ZODIAC,1,ENERO,2022
CLANDESTINAS,31,FEBRERO,2022
MATRICULADAS,9,FEBRERO,2022
FIBRA DE VIDRIO,13,FEBRERO,2022
GO FAST,1,FEBRERO,2022
HAITIANAS,4,FEBRERO,2022
CAYUCOS,3,FEBRERO,2022
CATAMARAN,0,FEBRERO,2022
VELERO,2,FEBRERO,2022
ZODIAC,0,FEBRERO,2022
CLANDESTINAS,43,MARZO,2022
MATRICULADAS,10,MARZO,2022
FIBRA DE VIDRIO,23,MARZO,2022
GO FAST,1,MARZO,2022
HAITIANAS,1,MARZO,2022
CAYUCOS,1,MARZO,2022
CATAMARAN,0,MARZO,2022
VELERO,2,MARZO,2022
ZODIAC,0,MARZO,2022
CLANDESTINAS,44,ABRIL,2022
MATRICULADAS,10,ABRIL,2022
FIBRA DE VIDRIO,16,ABRIL,2022
GO FAST,3,ABRIL,2022
HAITIANAS,6,ABRIL,2022
CAYUCOS,1,ABRIL,2022
CLANDESTINAS,40,MAYO,2022
MATRICULADAS,10,MAYO,2022
FIBRA DE VIDRIO,19,MAYO,2022
GO FAST,4,MAYO,2022
HAITIANAS,3,MAYO,2022
CAYUCOS,9,MAYO,2022
VELERO,1,MAYO,2022
CLANDESTINAS,31,JUNIO,2022
MATRICULADAS,8,JUNIO,2022
FIBRA DE VIDRIO,13,JUNIO,2022
GO FAST,3,JUNIO,2022
HAITIANAS,2,JUNIO,2022
CAYUCOS,0,JUNIO,2022
VELERO,2,JUNIO,2022
CLANDESTINAS,22,JULIO,2022
MATRICULADAS,6,JULIO,2022
FIBRA DE VIDRIO,19,JULIO,2022
GO FAST,2,JULIO,2022
CANTAMARAN,2,JULIO,2022
HAITIANAS,0,JULIO,2022
CAYUCOS,0,JULIO,2022
VELERO,1,JULIO,2022
CLANDESTINAS,26,AGOSTO ,2022
MATRICULADAS,9,AGOSTO ,2022
FIBRA DE VIDRIO,25,AGOSTO ,2022
GO FAST,2,AGOSTO ,2022
CANTAMARAN,0,AGOSTO ,2022
HAITIANAS,0,AGOSTO ,2022
CAYUCOS,0,AGOSTO ,2022
VELERO,0,AGOSTO ,2022
CLANDESTINAS,23,SEPTIEMBRE,2022
MATRICULADAS,8,SEPTIEMBRE,2022
FIBRA DE VIDRIO,5,SEPTIEMBRE,2022
GO FAST,0,SEPTIEMBRE,2022
CANTAMARAN,0,SEPTIEMBRE,2022
HAITIANAS,3,SEPTIEMBRE,2022
CAYUCOS,0,SEPTIEMBRE,2022
VELERO,1,SEPTIEMBRE,2022
ALUMINIO,1,SEPTIEMBRE,2022
